Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
TGT,Target $TGT Trading Report https://t.co/iSdMXZhwcV Click for Buy/Sell,Stock Traders Daily,02/09/2020,0,0,Tweet,0,0,
TGT,"RT @optionstradin17 : Stocks showing Bullish Energy:

$ABT $109.44
$DAL $31.44
$DG $204.10
$EA $139.56
$HD $287.20
$TGT $149.84
$TIF $122.39
$UAL $36.89
$YY $84.64",lion fan,02/09/2020,0,0,Retweet,0,0,
TGT,Scan results - MACD Bearish Signal Line Cross today: $HOME $PAGS $EOG $MRTX $XEC $RYAAY $YY $SKM $VRNS $BGNE $MTEM $DK $EEFT $FATE $PLUG $TGT $IBKR $INT $EVTC $TBI ... https://t.co/76JmzEzylA,SwingTradeBot,02/09/2020,0,0,Tweet,0,0,
TGT,"$UPS breakout 

$IWM slow and steady rising with beautiful bull flag breakout

$TGT looking sexy Bull Flag in making

cc @Ramana2Rock @traderstewie",V Chaitanya Kumar E,02/09/2020,2,1,Reply,0,2,
TGT,"Stocks showing Bullish Energy:

$ABT $109.44
$DAL $31.44
$DG $204.10
$EA $139.56
$HD $287.20
$TGT $149.84
$TIF $122.39
$UAL $36.89
$YY $84.64",options_trading,02/09/2020,6,3,Tweet,0,0,
TGT,"OptionAlarm has provided sound Option Swing Trades to thousands of investors just like YOU for over 14 years!Free 10-day Trial, No credit Card Needed https://t.co/BIza6kfuMq $AAPL $LULU $TGT $SQ",OptionAlarm,02/09/2020,0,0,Tweet,0,0,
TGT,"Wednesday's Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $HD $CMCSA $DIS $ROST $BBY $MAR $ORLY $GRMN $DLTR $NFLX $MCD $EXPE $TGT $NKE $TJX $LOW $AZO $VFC $CMG #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/UO9fAnpbKQ",Super Stocks,02/09/2020,0,2,Tweet,7,0,photo
TGT,I can’t force y’all to make money ??????? We had an 82% success rate In The Month of August. The numbers speak for themselves. $MCD $TSLA $MSFT $APPL $V $NFLX $SQ $TGT $WMT $SPY $QQQ $DAL $AAL $SLV $GLD https://t.co/4ejtBFLc06,ER SHARKS,02/09/2020,1,0,Tweet,0,0,photo
TGT,$TGT still looks intriguing... just didn’t buy enough time.,Jake Wujastyk,02/09/2020,5,1,Tweet,0,0,
TGT,RT @Retail_Guru : Retail share gain from ‘experiential spend’ has much longer legs than most think. $COST $BBY $DKS $TGT $LOW $WSM all double digit comps in a 10%+ unemployment economy. Despite $AMZN. Incredible. https://t.co/j1JMUAmiQe,PlungeProtectionTeam,02/09/2020,0,0,Retweet,0,0,
TGT,Retail share gain from ‘experiential spend’ has much longer legs than most think. $COST $BBY $DKS $TGT $LOW $WSM all double digit comps in a 10%+ unemployment economy. Despite $AMZN. Incredible. https://t.co/j1JMUAmiQe,Rahul Sharma,02/09/2020,13,4,Tweet,0,0,
TGT,"RT @Dividend_Dollar : $AWR
$DOV
$NWN
$EMR
$GPC
$PG
$PH
$MMM
$CINF
$JNJ
$KO
$LANC
$LOW
$FMCB
$CL
$NDSN
$HRL
$ABM
$CWT
$TR
$FRT
$SCL
$SJW
$SWK
$TGT
$CBSH
$MO
$SYY
$FUL",????,02/09/2020,0,0,Retweet,0,0,
TGT,"@DecadeInvestor Up 1.51%.  $BIP, $DOW and $IBM up 4% or more, only three losers today were $OXY, as always, $TGT and $SU.",Mike Kelly,02/09/2020,2,0,Reply,0,1,
TGT,Was on $tgt website am told https://t.co/eIXugTnY5G,Rob’s Educated Guess,02/09/2020,2,0,Tweet,0,0,photo
TGT,"Market is closed?

My best 3: 

$KO ?? 4.27%
$GM ?? 4.00%
$IP ?? 3.60% 

My worst 3: 

$AAPL ?? 1.94%
$XOM ?? 0.61%
$TGT ?? 0.46%

Overall: ?? 1.59%

How’d you do?",Decade Investor??,02/09/2020,24,0,Tweet,0,0,
TGT,"$SPY at $358.75 and rising with the $VIX??? Be careful out here everyone. Volatility could kick in??

$AAPL $FB $MSFT $TWTR $AMZN $TSLA $NKLA $PYPL $SQ $NIO $WKHS $CRM $NVDA $SHOP $MU $AMD $QCOM $WMT $TGT $SPY $BA $VIX $GLD $SLV $DIA $QQQ $SPX $AAL $DAL $ZM $GILD $MRNA $ATVI $VOO https://t.co/gwLId2A7ov",Diamond Options ??,02/09/2020,6,0,Tweet,0,0,photo
TGT,"Davis' Daily Tip:

Take note of the price action in the white boxes. See how it is drifting lower, but every flush gets bought right back up and the new wicked lows can't hold?

Very nice signs of buy pressure and light sell pressure.

$TGT #trading #stocks https://t.co/20C1dHTndv",Davis,02/09/2020,0,0,Tweet,2,0,photo
TGT,"follow-through, $COST(+2%) building on yesterday's momentum: https://t.co/mKYEHIMQ0C, pushing further into new ATH territory, now +15 since 7/6 breakout: https://t.co/gxefQ2N7CK, long it, #costco Costco Wholesale #twowd $spx #retail $wmt $tgt https://t.co/1NoKl0JKFd",Gary S. Morrow,02/09/2020,2,0,Tweet,3,0,
TGT,$tgt,javierjose,02/09/2020,0,0,Tweet,0,0,
TGT,"Prepare for coronavirus vaccine as soon as late October - CDC

$BKNG travel start again with $GOOGL adds? 

$GS $TGT $WMT https://t.co/SigtzroHhW",playsmart,02/09/2020,2,0,Tweet,0,0,
TGT,"$TGT - Nice EOD push here. Will look to attack $152 tomorrow. 

Play still in tact! ??

#stocks #trading",Davis,02/09/2020,0,0,Tweet,2,0,
TGT,Swinging $TGT and $HD calls overnight.,Two Five Capital LLC,02/09/2020,0,0,Tweet,0,0,
TGT,"RT @optionstradin17 : Stocks showing Bullish Energy:

$ABT
$DAL
$DG
$EA
$HD
$TGT
$TIF
$UAL
$YY",lion fan,02/09/2020,0,0,Retweet,0,0,
TGT,"Taking my first nibble on $TGT.  And added more $BYND, for a double of yesterday's nibble. I'd like to see both of these cheaper. Their revenue growth during COVID is crazy good.",Peregrine Trader,02/09/2020,0,0,Tweet,0,0,
TGT,New street-high price target for Nvidia $TGT https://t.co/PjPKhfVCPM $SPY,Market Follows,02/09/2020,0,0,Tweet,0,0,
TGT,"Stocks showing Bullish Energy:

$ABT
$DAL
$DG
$EA
$HD
$TGT
$TIF
$UAL
$YY",options_trading,02/09/2020,3,1,Tweet,0,0,
TGT,"RT @LaurieInMadison : Stephen Guilfoyle, Market Recon: Shrinking US Dollar? Interpreting Tuesday. Quotable. Growing Faster. Whoa! Speaking Of Chemicals. ""We'll win by playing ""small ball"". - @Sarge986 $SNY $REGN $ABBV $WMT $AMZN $TGT $ALB $SPX $COMP #Covid19 #USD https://t.co/2Qk2M4x520 via @RealMoney",Stephen Guilfoyle,02/09/2020,0,0,Retweet,2,2,
TGT,"Cities like #London $BTLCY Boston $BXP #NewYork $SLG $VNO $VGR $ESRT #SanFrancisco  #miami $CBL $SPG should tax $AMZN Amazon trucks Amazon ruining #realestate others like  $CVS $WBA $LB $MSFT $AAPL
$HD $M $TGT pay rent Amazon making a mess sorting packages on sidewalk disgusting https://t.co/REhmw6iuTv",Investidea,02/09/2020,0,1,Tweet,5,0,animated_gif
TGT,@MadMraket Thougts on $TGT?,Phil Graham,02/09/2020,0,0,Tweet,0,1,
TGT,"RT @Dividend_Dollar : $AWR
$DOV
$NWN
$EMR
$GPC
$PG
$PH
$MMM
$CINF
$JNJ
$KO
$LANC
$LOW
$FMCB
$CL
$NDSN
$HRL
$ABM
$CWT
$TR
$FRT
$SCL
$SJW
$SWK
$TGT
$CBSH
$MO
$SYY
$FUL",Trevor Philips,02/09/2020,0,0,Retweet,0,0,
TGT,"Stephen Guilfoyle, Market Recon: Shrinking US Dollar? Interpreting Tuesday. Quotable. Growing Faster. Whoa! Speaking Of Chemicals. ""We'll win by playing ""small ball"". - @Sarge986 $SNY $REGN $ABBV $WMT $AMZN $TGT $ALB $SPX $COMP #Covid19 #USD https://t.co/2Qk2M4x520 via @RealMoney",Laurie,02/09/2020,1,1,Tweet,2,2,
TGT,"$AWR
$DOV
$NWN
$EMR
$GPC
$PG
$PH
$MMM
$CINF
$JNJ
$KO
$LANC
$LOW
$FMCB
$CL
$NDSN
$HRL
$ABM
$CWT
$TR
$FRT
$SCL
$SJW
$SWK
$TGT
$CBSH
$MO
$SYY
$FUL",Dividend Seeker ??????,02/09/2020,8,2,Reply,0,0,
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",Quantum Pennies,02/09/2020,0,0,Retweet,0,0,
TGT,"Markets are up big, but the following stocks are lagging: $AAPL $TSLA $FDX $UPS $SWK $ABT $TGT. $MSFT and $INTC should go higher. I have. BUY rating on all these stocks. https://t.co/SCxJmbtfSz",Simon,02/09/2020,1,0,Tweet,0,0,animated_gif
TGT,"@AOTtrades is there any way to tell when $TGT will be good to go in? It keeps sliding, pack of bounce. Thanks",Bob,02/09/2020,0,0,Tweet,0,1,
TGT,Great day to buy discounts $WMT $NIO $APPL $TGT,Fabreeshio,02/09/2020,0,0,Tweet,0,0,
TGT,"$TGT Watching, definitely not entering yet https://t.co/cdsmAGtAFF",Important to trade THEN drink ??,02/09/2020,0,0,Tweet,0,0,photo
TGT,"Target adding 100s of new items to private label Good &amp; Gather brand (which I already like!) incl. “small-batch Italian sauces, gourmet pizzas, specialty coffees.” $TGT #GoodNewsRetail https://t.co/4lD9fWI6r4",Andrea Wasserman,02/09/2020,2,0,Tweet,1,0,
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",Master Jedi's Stocks,02/09/2020,0,0,Retweet,0,0,
TGT,$FIVE looking like it’ll blow thru ER $TGT $LOW $HD $STUDY $M $SPY,Chance Trades,02/09/2020,0,0,Tweet,0,0,
TGT,b/ $TGT 148 seems oversold,tagthatstock,02/09/2020,0,0,Tweet,0,0,
TGT,$TGT - short idea still intact https://t.co/yWRAG76v6T,Justin Essary,02/09/2020,0,0,Reply,0,0,photo
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",Joe Gambiste,02/09/2020,0,0,Retweet,0,0,
TGT,"RT @AlertTrade : ? This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trading via ? https://t.co/wK9zRfKwjU

#HollyAI #AutoTrading #Stocks
$OSTK $DLTR $WMB $KIRK $APPS $CLSK $HOME $TGT $CGEN $GSX https://t.co/lciQdoOG5u",linda donegani,02/09/2020,0,0,Retweet,3,0,photo
TGT,"? This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trading via ? https://t.co/wK9zRfKwjU

#HollyAI #AutoTrading #Stocks
$OSTK $DLTR $WMB $KIRK $APPS $CLSK $HOME $TGT $CGEN $GSX https://t.co/lciQdoOG5u","Trade Alerts, Trade Ideas and Crypto ????",02/09/2020,1,1,Tweet,3,0,photo
TGT,"$ITOX look at how thin L2 is! LOCKED!!????
https://t.co/ObCDWb9qsC $AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $PLUG $SDC $LYG $XOP $EWZ $XLF $VXX $AMLP $EFA $XLP $XLE $SPCE $QQQ $UBER $XOM #options https://t.co/msaNjHXjrF",Obi,02/09/2020,3,1,Tweet,3,0,photo
TGT,"Join Us for only $8/Week.

Quality alerts ?
Easy to follow ?
Awesome profits ?

Patience = Money ?? 

$AMZN $TSLA $PYPL $SQ $AMD $NVDA $MU $QCOM $WMT $TGT $HD $LOW $M $JCP $V $VZ $T $ZM $JMIA $W https://t.co/eWc9ChM5rO",Gold Options Alerts!,02/09/2020,0,1,Tweet,0,0,
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",GoingGreenPicks,02/09/2020,0,0,Retweet,0,0,
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",Let's Roll,02/09/2020,0,0,Retweet,0,0,
TGT,"RT @GoingGreenPicks : $HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",budfoxfun,02/09/2020,0,0,Retweet,0,0,
TGT,"$HTSC, Huge Nickel News out: https://t.co/3JP9P6Zi9R

$GRNF $INKW $EBAY $MTCH $ELYGF $SPLIF $IBIO $IBO $PCTL $ROKU $QQQ $GLD $IRRZF $WMT $TGT $UBID $ATWT $CBDD $LUV $AAL $WYNN $LVS $KBH $LEN $VFF $TAUG $TILT $AMD $T $G $TSLA $TSLA $CANQF $F $GM $UBID $BA $ELYGF $PMSEF $MO $FB $ZM",GoingGreenPicks,02/09/2020,6,8,Tweet,0,0,
TGT,"$SNAP ??????

Looks good on daily just broke res. 

Going long 

$CELH $AAPL $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC $RKT $DOCU",SilverFunk,02/09/2020,0,0,Tweet,0,0,
TGT,RT @melissa_repko : Just in: Target is revving up its grocery game. I spoke to the retailer's president of food &amp; beverage about why it's adding hundreds of new products and a new line of gourmet pastas and coffees. https://t.co/yW0GqKuOu7 $TGT,Amanda Lasky,02/09/2020,0,0,Retweet,0,0,
TGT,@BearingtonTrade funny bcs i want to burn down every $TGT because they smell like sweaty popcorn,Allegedly,02/09/2020,1,0,Reply,0,1,
TGT,"$ITOX $2.4 million REV $455k mkt cap?????
https://t.co/ObCDWb9qsC $AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $PLUG $SDC $LYG $XOP $EWZ $XLF $VXX $AMLP $EFA $XLP $XLE $SPCE $QQQ $UBER $XOM #options https://t.co/6cOejDObrQ",Obi,02/09/2020,0,0,Tweet,3,0,animated_gif
TGT,"Cities like #London $BTLCY Boston $BXP #NewYork $SLG $VNO $VGR $ESRT #SanFrancisco  #miami $CBL $SPG should tax $AMZN Amazon trucks Amazon ruining #realestate others like  $CVS $WBA $LB $MSFT $AAPL
$HD $M $TGT pay rent Amazon making a mess sorting packages on sidewalk disgusting https://t.co/qwTFjHIScp",Investidea,02/09/2020,0,1,Tweet,5,0,animated_gif
TGT,"$TGT [15s. delayed]: Issued Press Release on September 02, 12:00:00: Target Names Maurice Cooper Senior Vice President of Marketing https://t.co/XHcaET8hBd",Flash Alert,02/09/2020,0,0,Tweet,0,0,
TGT,$ITOX working on govt contract 4 bridges in NE?!?????? $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK https://t.co/Ml8ov8ZnsX,Obi,02/09/2020,0,0,Tweet,3,0,animated_gif
TGT,"$ITOX brains. DEEP connections with M.I.T &amp; Medtronic????

#stocks #blockchain #Crypto #bitcoin #XRP #ico #startup $TWTR $DWDP $PNC $CVS $BABA $NIO $TGT $MER $MGM $TLRY $CHK $AMZN $COST $LULU $YUM $VRUS $LDSR $FB $SQ $VALE $YELP $TE $PSSI $JD $BZUN $XOM $BP $C $S $F $jpm $nvda $v https://t.co/lWtd5eRZQw",Obi,02/09/2020,2,0,Tweet,7,0,animated_gif
TGT,"Let's try this one more time: 

$TGT My first swing at this one, when I enter, will be bigger than a nibble. Probably a 1/2 position. Attaching a quick-shot thread w/ analysis on Target's just passed Earnings Report. #PeregrineWatchlist, for sure.

https://t.co/cnGHshWNXv https://t.co/fNAtzGsSqX",Peregrine Trader,02/09/2020,1,0,Tweet,1,0,photo
TGT,$TGT Target Names Maurice Cooper Senior Vice President of Marketing https://t.co/moGDDM9XzG,"OTC Dynamics, Inc.",02/09/2020,0,0,Tweet,0,0,
TGT,Target Names Maurice Cooper Senior Vice President of Marketing $TGT https://t.co/sGzwwQVBx8,Investor News,02/09/2020,0,0,Tweet,0,0,
TGT,"$TGT Target Names Maurice Cooper Senior Vice President of Marketing
https://t.co/nShgXxUOk7",Stock Titan,02/09/2020,0,0,Tweet,0,0,
TGT,"RT @SethCL : $KO $SPY $XLY $WMT $TGT $COST $XLP $KDP $TSN $CAG $BYND $SPX $QQQ $KR $AMZN $BBBY $XRT our latest long on $PEP worked quickly from $138.74 to $140.24, as we look to the ex-dividend. Subscribe today and trade with us at https://t.co/RfhuhKho7v https://t.co/wtS5RIb2Uw",Fat Kitty,02/09/2020,0,0,Retweet,0,0,photo
TGT,"RT @KRose_TDA : #S&amp;P500 Bear #stockstowatch

Gapping down today and continuing to run as of 11:25ET

$MRO $HFC $DLR $EQIX $EA $TGT $EOG $DPZ $XOM $WY

ADV/DEC all stocks: 1.21

Will they bounce?

Monitor multiple stocks on one day 3m #thinkorswim charts with this link:
https://t.co/HLD0Nquq0p https://t.co/zkrUmxg7we",Uncle Ryan,02/09/2020,0,0,Retweet,3,0,photo
TGT,"#S&amp;P500 Bear #stockstowatch

Gapping down today and continuing to run as of 11:25ET

$MRO $HFC $DLR $EQIX $EA $TGT $EOG $DPZ $XOM $WY

ADV/DEC all stocks: 1.21

Will they bounce?

Monitor multiple stocks on one day 3m #thinkorswim charts with this link:
https://t.co/HLD0Nquq0p https://t.co/zkrUmxg7we",Ken Rose CMT,02/09/2020,3,1,Tweet,3,0,photo
TGT,"RT @aaaamhim : $DMAN DON'T MISS THIS GEM! OVERSOLD!! Huge things coming here????

$AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $PLUG $SDC $LYG $XOP $EWZ $XLF $VXX $AMLP $EFA $XLP $XLE $SPCE $QQQ $UBER $XOM #options https://t.co/cAX4BdeGmQ",Jim Cone,02/09/2020,0,0,Retweet,3,0,
TGT,"RT @aaaamhim : $DMAN Price target 5 cents?????? 

$spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK https://t.co/tJ8PkBnAw1",Jim Cone,02/09/2020,0,0,Retweet,3,0,
TGT,"$DMAN Price target 5 cents?????? 

$spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK https://t.co/tJ8PkBnAw1",Obi,02/09/2020,1,1,Tweet,3,0,
TGT,"$DMAN DON'T MISS THIS GEM! OVERSOLD!! Huge things coming here????

$AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $PLUG $SDC $LYG $XOP $EWZ $XLF $VXX $AMLP $EFA $XLP $XLE $SPCE $QQQ $UBER $XOM #options https://t.co/cAX4BdeGmQ",Obi,02/09/2020,0,1,Tweet,3,0,
TGT,"""$RTX swing. Alerted live in chat.""
https://t.co/pVDuQVkgr8

$SFIX $LLY $ULTA $SHOP $GOOGL $BAC $COTY $KDP $MGNX $FORM $CRWD $DKNG $DPZ $TTD $VSTM $KEYS $APY $TEVA $VIAV $HES $PXD  $TGT $APPL $ZM $ERJ $EW $NXTC $ALLO $NVDA $ROKU $NFLX $SFIX https://t.co/eu6CcwNYDU",Hudson Trader,02/09/2020,0,0,Tweet,0,0,photo
TGT,"FREE ALERT

$tsla 600c 9/18 under $12

Aiming for $13.50+

Day trade only ????

$AMZN $TSLA $PYPL $SQ $AMD $NVDA $MU $QCOM $WMT $TGT $HD $LOW $M $JCP $V $VZ $T $ZM $JMIA $W",Gold Options Alerts!,02/09/2020,1,0,Tweet,0,0,
TGT,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $DIS $MCD $HD $ROST $WHR $BBY $MAR $CCL $OMC $NFLX $EXPE $TGT $NKE $CMG $DHI $DG $LOW $SBUX $F #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/B7BWRcVOEf https://t.co/GpSpmdTH5Y",Tickwatcher MF,02/09/2020,0,0,Tweet,7,0,photo
TGT,WHERE YOU AT $TGT https://t.co/vHiIzpUxA7,?,02/09/2020,1,0,Tweet,0,0,
TGT,"Oversold on Hourly  
https://t.co/2Hf0ZbjpKC 
$TGT  151.07  to 149.18 
$ABMD  308.14  to 301.05 
$FXE  112.37  to 111.39 
$GLD  185.53  to 182.22 
$RH  345.24  to 327.72 
$COO  312.14  to 309.72 
$ANTM  279.11  to 275",sleekOptions,02/09/2020,0,0,Tweet,0,0,
TGT,"RT @Sarge986 : Weakening Dollar, Fiscal Relief Gridlock, Walmart+, Trading Albemarle $SNY $REGN $ABBV $WMT $AMZN $TGT $ALB $M $CLDR $CRWD $MDB $VRNT $SPX $COMP https://t.co/gXptnyKnel via @RealMoney",David Brakebill,02/09/2020,0,0,Retweet,0,1,
TGT,"Streaming $TGT  live - hedge pressure support right at 147, will it hold or is today the day it pulls back off of the exhaustion squeeze due to earnings. 

https://t.co/PW4USgwLb2 https://t.co/9LuhOOHJRh",DayTraderParadise,02/09/2020,0,0,Tweet,0,0,photo
TGT,$KO $SPY $XLY $WMT $TGT $COST $XLP $KDP $TSN $CAG $BYND $SPX $QQQ $KR $AMZN $BBBY $XRT our latest long on $PEP https://t.co/nNxoPfYgfT is definitely my favorite place to be! https://t.co/KZZYkcbq14,James Dickson,02/09/2020,1,0,Tweet,0,0,
TGT,"RT @SethCL : $T $TMUS $SPY $XLC $XLU $NFLX $UVXY $IWM $QQQ $FB $TWTR $SNAP $CRON $TGT $WMT Also recent $VZ  buy at $58.88, sale $59.69. Subscribe today and trade with us at https://t.co/RfhuhKho7v https://t.co/tGGTfjkpxJ",James Dickson,02/09/2020,0,0,Retweet,0,0,photo
TGT,"RT @SethCL : $KO $SPY $XLY $WMT $TGT $COST $XLP $KDP $TSN $CAG $BYND $SPX $QQQ $KR $AMZN $BBBY $XRT our latest long on $PEP worked quickly from $138.74 to $140.24, as we look to the ex-dividend. Subscribe today and trade with us at https://t.co/RfhuhKho7v https://t.co/wtS5RIb2Uw",James Dickson,02/09/2020,0,0,Retweet,0,0,photo
TGT,RT @Retail_Guru : But physical activity IS up as many retailers tell us. August Visa card-present volume improved to down 5-6% vs -20% in early June. $V $MA $TGT $HD $LOW https://t.co/NTHzxYyejM,Derek Braid,02/09/2020,0,0,Retweet,0,0,
TGT,"I like this idea a lot and it's something I wish my parents did for me.

You can't go wrong with $NFLX $KO $HAS $MCD $TGT also https://t.co/9LNcZDeG1m",Stock Market Dev,02/09/2020,1,0,Tweet,0,0,
TGT,"Tommy O'Brien hosts the Morning Market Kickoff for Wednesday on @TFNN and discussed $ES $VIX $ZN $TGT $ZM and more! #Learntotrade #TFNN #StockMarketNews #Financialeducation #TradingView #StocksToTrade #WednesdayWisdom
https://t.co/JHnHPjx8W7 https://t.co/z9xK5hmiIj",TFNN.com,02/09/2020,0,0,Tweet,7,1,photo
TGT,Target revs up its grocery game by adding hundreds of new Good &amp; Gather products @CNBC $tgt https://t.co/Ok45MfbIV3,Oracle of Marlboro,02/09/2020,0,0,Tweet,0,1,
TGT,"$TGT #TGT Took loss at .51, on to the next one. -35% loss.",Jake Wujastyk,02/09/2020,1,0,Tweet,1,0,
TGT,"RT @BizWarriorLIFE : We’re solving problems for small businesses during the pandemic &amp; setting them up for success &amp; preparing them for when things shift again. Similar to Zoom $ZM &amp; Target $TGT, we’re built for this time $BZWR #BusinessWarrior https://t.co/gDtwsiEgoH",Rhett Doolittle,02/09/2020,0,0,Retweet,1,0,photo
TGT,"$T $TMUS $SPY $XLC $XLU $NFLX $UVXY $IWM $QQQ $FB $TWTR $SNAP $CRON $TGT $WMT Also recent $VZ  buy at $58.88, sale $59.69. Subscribe today and trade with us at https://t.co/RfhuhKho7v https://t.co/tGGTfjkpxJ",Seth Golden,02/09/2020,6,1,Tweet,0,0,photo
TGT,"$KO $SPY $XLY $WMT $TGT $COST $XLP $KDP $TSN $CAG $BYND $SPX $QQQ $KR $AMZN $BBBY $XRT our latest long on $PEP worked quickly from $138.74 to $140.24, as we look to the ex-dividend. Subscribe today and trade with us at https://t.co/RfhuhKho7v https://t.co/wtS5RIb2Uw",Seth Golden,02/09/2020,7,2,Tweet,0,0,photo
TGT,ACI $14.00 - USA's second largest grocery chain - Prints BULLISH HARAMI REVERSAL! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST https://t.co/siL6rUhe3e,Drugdoctor1,02/09/2020,1,0,Tweet,0,0,photo
TGT,"On watch today 02/09 

$LVGO
$CRM
$NVDA
$AMD
$BA
$TGT",TradeJanis,02/09/2020,0,0,Tweet,0,0,
