Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
CCL,"RT @Samroth61562816 : ???? JIM CRAMER $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $lulu $cron $ko $ino $hal $jpm $gs $xlf $c $nke $tif $ms $cs $race $spce $tlt $ba $wmt https://t.co/3Y9bSjGxfY",Daniel Stern,04/09/2020,0,0,Retweet,0,0,video
CCL,"???? JIM CRAMER $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $lulu $cron $ko $ino $hal $jpm $gs $xlf $c $nke $tif $ms $cs $race $spce $tlt $ba $wmt https://t.co/3Y9bSjGxfY",Sam rothstein,04/09/2020,1,1,Tweet,0,0,video
CCL,"2020-09-04 https://t.co/9VjKMnpm7n #42sNotable $ACA $ARCH $ARD $BRY $CCL $CCO $COF $COO $CUK $CULP $DAR $DB $DISCA $DISCK $DRH $EGLE $FUN $GRIN $ICD $OLN $PK $PROS $PRPL $RFP $RIG $SBLK $SBT $SITC $SSL $VSTO $ZNH

#stockMarket #trading #investing #finance https://t.co/LnOdmOyIpO",42 Stocks,04/09/2020,0,0,Tweet,5,0,photo
CCL,"???? CARTER B WORTH, CNBC ????

 $GOLD or BONDS?

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $bond $ko $ino $hal $jpm $gs $xlf $c $agg $eurusd $ms $bnd $race $spce $tlt $ba https://t.co/hC3KeXJscK",Sam rothstein,04/09/2020,1,0,Tweet,0,0,video
CCL,#Carnival $CCL Has A Poor #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Poor; moving average score Poor; #momentum score Weak #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/RdDpRGS692,TickWatcher,04/09/2020,0,0,Tweet,9,0,photo
CCL,Cruise trips are back. This is what they look like now - Trends Wide https://t.co/zsxNKjY0uH | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,A new giant cruise ship -- the biggest ever -- will touch water this weekend for the first time https://t.co/zdfbMMzqXX | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,"SPY is a cute bear ????
Follow us for more like this! 
$AAPL $NIO $TSLA $BAC $GE $AMD $F $AAL $CCL $MSFT $NOK $NCLH $WFC $M $INTC $NVDA $PLUG $T $RKT $ITUB $CSCO $UAL $ZNGA $BBD $FB $SPY $SPX $IXIC https://t.co/V08pkAH42k",Stock Whispers,04/09/2020,1,0,Tweet,0,0,photo
CCL,"???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/KCddOCk9uY",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,American Airlines says Arizona to lose fewer jobs than first threatened - Phoenix Business Journal https://t.co/qPHxBLVmuk | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,"RT @stockpickmover : $NAFS 0.01 (+3.09%)Vol ~ 2,470,366
On News ~ https://t.co/xp4mGyhFsU

$NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC",Market Return,04/09/2020,0,0,Retweet,0,0,
CCL,Where is money flowing today?  #StockMarket $BBVA $UNM $VERX $COO $IMAB $LNC $ALLY $NAV $COTY $PK $SAN $COF $CVAC $DB $ADS $AER $BHF $BIGC $ATH $ARD $SEB $DAR $TTC $ZNH $SPG $SSL $ZNH $GKOS $NGVT $GFL $WDS $DISCA $NWG $HST $UGP $AVGO $DNB $FLS $CORT $CCL https://t.co/ee3lYs58WF https://t.co/IXefyEgMom,Thomas J. Hayes,04/09/2020,1,0,Tweet,1,0,photo
CCL,RT @EagleBrookCap : $EDNT Edison Nation Announces Date of Annual Shareholder Meeting https://t.co/vHtvRoMXcl via @YahooFinance  $NCLH $SPY $AAPL $GE $NVDA $DPW $CCL $DOCU $MSFT $AMZN $KCAC $AMD $PLM $SQQQ,Market Return,04/09/2020,0,0,Retweet,0,1,
CCL,"RT @EagleBrookCap : $NAFS Major Developments

 $NCLH $SPY $AAPL $GE $NVDA $DPW $CCL $DOCU $MSFT $AMZN $KCAC $AMD $PLM $SQQQ $OTRK $TDOC $LVGO https://t.co/RWoD5MgVO9",Market Return,04/09/2020,0,0,Retweet,0,0,
CCL,"RT @EagleBrookCap : $NAFS BREAKING!!!

 $NCLH $SPY $AAPL $GE $NVDA $DPW $CCL $DOCU $MSFT $AMZN $KCAC $AMD $PLM $SQQQ https://t.co/RWoD5MgVO9",Market Return,04/09/2020,0,0,Retweet,0,0,
CCL,"$CCL October 15ths are kinda tempting at 7% YTM...  

Is the largest cruise line the world really going to default in the next month and a week?? https://t.co/eayz9D0f9q",Vetle Forsland,04/09/2020,9,0,Tweet,0,0,photo
CCL,"RT @TicTocTick : These examples are every where 

$CCL $PLAY $DIS $NKE 

No one knows why they going up (except me) and that’s why they continue to go up",shopTrader,04/09/2020,0,0,Retweet,0,0,
CCL,"RT @Samroth61562816 : ???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/Ap1wYcia89",Daniel Stern,04/09/2020,0,0,Retweet,0,0,video
CCL,It maybe too early but decided to sell these $CCL Calls and take the +30%. Watching 2 days of market fuglyness I figured it may be best to bank this one while it's here. https://t.co/G6WTwv5EuA,D,04/09/2020,0,0,Tweet,0,0,
CCL,Long $akba $ccl,Aziz,04/09/2020,0,0,Tweet,0,0,
CCL,"???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/Ap1wYcia89",Sam rothstein,04/09/2020,1,1,Tweet,0,0,video
CCL,"???? FED CHAIR GREENSPAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/6RN0Qk0Od9",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,"RT @seemacnbc : Travel stocks holding up in today’s down market
$HLT up 1%
$H up 3% (what?!)
$CCL up 3% (gained 3.5% yesterday) ahead of Sunday’s sail
$RCL up 1%",UGH INVESTMENT CORP,04/09/2020,0,0,Retweet,0,0,
CCL,$CCL $AAL $BAC look strong heading into next week.,James Przybylski,04/09/2020,1,0,Tweet,0,0,
CCL,"???? FED CHAIR GREENSPAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/6QiQN77CIj",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,RT @TheStreet : Carnival $CCL reiterated its plans for its Italy-based Costa Cruises line to restart sailing and for its Germany-based AIDA Cruises line to restart Nov. 1. @bykatherineross has the latest on the pandemic. Read more: https://t.co/SpYqc3Xh9B https://t.co/8lxigFPoUI,Peggy St John,04/09/2020,0,0,Retweet,0,1,video
CCL,"Thanks for the alert &amp; updates
https://t.co/0umrRiz5Wp
Best analysis so far

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM  $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA $HTZ $AAPL $CHWY $QQQ $C $ES $AMC $DIS $ZNGA $ZM $PLNT $MGM $SPY $AMD $AMZN $DIS https://t.co/t6rNiKkHYf",Stock Traders,04/09/2020,0,0,Tweet,0,0,photo
CCL,"RT @seemacnbc : Travel stocks holding up in today’s down market
$HLT up 1%
$H up 3% (what?!)
$CCL up 3% (gained 3.5% yesterday) ahead of Sunday’s sail
$RCL up 1%",??,04/09/2020,0,0,Retweet,0,0,
CCL,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",JaysonicusPrime,04/09/2020,0,0,Retweet,0,0,
CCL,"???? FED CHAIR GREENSPAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/9tIOoGJtTs",Sam rothstein,04/09/2020,1,0,Tweet,0,0,video
CCL,$CCL $NCLH keeping me green during these trying times. https://t.co/c9bNvhjdEg,ryan (poor),04/09/2020,0,0,Tweet,0,0,animated_gif
CCL,"Travel stocks holding up in today’s down market
$HLT up 1%
$H up 3% (what?!)
$CCL up 3% (gained 3.5% yesterday) ahead of Sunday’s sail
$RCL up 1%",Seema Mody,04/09/2020,26,2,Tweet,0,0,
CCL,#US Stocks: Software $CRM -5.9%. Healthcare $UNH -2.5%. Retail $HD -2.3% $LOW -2.8%. Social Media $FB -3.3%. Financial svc $PRU +1.7%. Cruise $CCL +3.3%. Energy $WLL -9%. Airline $SKYW +2.2%. Media $NFLX -4.1%. Entertain -1.3%. Sportswear $FL +1.3%. $AAPL -2.1%.,ZoomStocks,04/09/2020,0,0,Tweet,1,0,
CCL,"RT @Samroth61562816 : ???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/fgKLusbovX",Sam rothstein,04/09/2020,0,0,Retweet,0,0,video
CCL,"More vaccine news keeps coming out. All great news for these plays ??

restaurants 
$RRGB $DENN $CAKE $TAST $BJRI $DINN 

Cruises 
$NCLH $RCL $ccl

Airlines 
$BA $DAL $aal $save $jblu $save 

@RobinhoodApp @WebullGlobal @stoolpresidente ???????????????????????????????????? https://t.co/z0mffKI38B",Trader-JOE,04/09/2020,3,0,Tweet,0,3,
CCL,"RT @VantTrading : Vant and Rant LIVE Podcast starting soon! Talking the market drop, where we think we are headed, what we are buying/selling, what we traded &amp; more! Covering analysis, FOREX and Stocks!

https://t.co/iGvtmu3tp1

$SPY $QQQ $TSLA $AAPL $KCAC $RKT $SQ $XLF $AMD $KID $AAL $CCL $DIS",Milani,04/09/2020,0,0,Retweet,0,0,
CCL,"???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/fgKLusbovX",Sam rothstein,04/09/2020,1,1,Tweet,0,0,video
CCL,"Vant and Rant LIVE Podcast starting soon! Talking the market drop, where we think we are headed, what we are buying/selling, what we traded &amp; more! Covering analysis, FOREX and Stocks!

https://t.co/iGvtmu3tp1

$SPY $QQQ $TSLA $AAPL $KCAC $RKT $SQ $XLF $AMD $KID $AAL $CCL $DIS",Vant Trading,04/09/2020,0,1,Tweet,0,0,
CCL,"2020-09-04 https://t.co/9VjKMnpm7n #42sNotable $ACA $ARCH $ARD $BRY $CCL $COF $COO $DAR $DB $DRH $FUN $GRIN $ICD $PK $PROS $PRPL $RFP $RIG $SITC $SSL $VSTO $ZNH

#stockMarket #trading #investing #finance https://t.co/vZrqXKChPc",42 Stocks,04/09/2020,0,0,Tweet,5,0,photo
CCL,$CCL exited last partial flat https://t.co/NVul2xDLHt,Johns Charts,04/09/2020,1,0,Tweet,0,0,
CCL,Holding $CCL and $UTSL contracts,Richard Edwards ??,04/09/2020,0,0,Tweet,0,0,
CCL,$CUK &amp; $CCL #TGIF https://t.co/9JSmfD7FFf,Azel James,04/09/2020,3,0,Tweet,1,0,animated_gif
CCL,"RT @FocusedCompound : Opportunity in the Entertainment Industry: Analyzing Theaters, Cruises, Hotels, and Restaurants 

$CCL, $RCL, $NCLH
LEAPS in $CCL 
Comparing $CNK to $AMC 
$CAKE is Cheap

YouTube: https://t.co/w8AxunnHtD

Audio: https://t.co/piyrGoM4CG https://t.co/tLYM2tJd1H",Reynaldo A,04/09/2020,0,0,Retweet,0,0,video
CCL,"$CCL Breakout confirming, next resistance $24.75. @Trendspider_J @Trendspider_J @MadMraket @BlueMoonTrades @livetradepro @PatternProfits @TraderAmogh 
 https://t.co/0dTBRBNXHu",StockChartArt,04/09/2020,2,1,Tweet,0,7,
CCL,$CCL 30 min view https://t.co/pJlrVXEIct,Johns Charts,04/09/2020,6,0,Tweet,0,0,photo
CCL,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $JCI $DIS $TJX $WHR $DLTR $NKE $ROST $GM $KSS $GRMN $AMZN $NFLX $CCL $HD $SBUX $MCD $CMG $M $WYNN $DG #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/7SfeJ4qZss",Super Stocks,04/09/2020,0,0,Tweet,7,0,photo
CCL,"RT @oilermanhockey : $CMGO about to break ,02 then the run begins. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI $ROKU $AYRO $NKLA $SAVE $ROKU",Swing trades GURU,04/09/2020,0,0,Retweet,0,0,
CCL,"???? PRESIDENT REAGAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/Op9lJthgOx",Sam rothstein,04/09/2020,1,0,Tweet,0,0,video
CCL,"Stocks with greater movement, last 15 minutes

$TSLA +/- 1.47% Tesla Inc.
$CCL +/- 1.22% Carnival Corporation
$AMD +/- 1.19% Advanced Micro Devices Inc.
$DLR +/- 1% Digital Realty Trust Inc.
$AMZN +/- 0.97% https://t.co/w4PCJk9cec Inc.
https://t.co/afaki1b0iV",tradingBotNyse,04/09/2020,0,0,Tweet,0,0,
CCL,"RT @BTCtrademaster : BTC Sentiment (Price $10400)

What’s next for Bitcoin?

$ETH $LTC $XRP $LINK $BNB $BCH $THETA $ADA $TRX $TZX $AMZN $SPY $XVG $DDTG $XLM $USDT $OOTD $ATOM $VET $ZIL $KMD $FB $ZEC $HBAR $AAPL $CCL $TSLA $LEND $HBAR #crypto #ripple #news #ethereum #bitcoin #btc",ETHmentions,04/09/2020,0,0,Retweet,6,0,
CCL,"???? PRESIDENT REAGAN $DXY ????

$gold $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt $ba https://t.co/brvAMaXfMx",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,$TSLA 100% $AAPL 100% $UAL 10% $WMT 5% $CCL 5% $BAC -3% $MSFT -20% $DKNG -60% *TP or hold for risk*,Tommy,04/09/2020,0,0,Tweet,0,0,
CCL,"My trading day started red, but turned things around with 3 solid reversal trades in $AAPL, $CCL, and $NIO. Really proud of how I kept my cool on this $AAPL trade when it turned against me - managing it on a higher timeframe kept me in for a big win! #Wyckoff #BBTFamily https://t.co/eY3yuEHMjY",Michael Godshall,04/09/2020,12,0,Tweet,2,0,photo
CCL,"Most Active #Equity #Options Midday September 4, 2020 – $AAPL, $TSLA, $BAC, $NIO, $MSFT, $AMD, $FB, $NVDA, $AMZN, $INTC, $ZM, $DOCU, $BA, $AAL, $JPM, $WORK, $BABA, $CCL, $WMT, $NFLX   https://t.co/vmEMiQfBsd https://t.co/fEunGoziPO",The Options Insider,04/09/2020,0,0,Tweet,2,0,photo
CCL,"4.4R on $NIO, 3.4R on $CCL and  2.7R on $DKNG. Made some silly losses on $TSLA and $AAPL but still had a green day. Have a great weekend everyone! #Daytrader @BearBullTraders @AimanBbt @ThorYoung @JohnH_BBT @MikeB_BBT @NormBBT @CarlosmBBT https://t.co/PBguCZ4OJ3",Avi,04/09/2020,16,0,Tweet,1,7,photo
CCL,5 Sports Betting Stocks to Watch Before Football Season Begins https://t.co/wO5OO9cNbE | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,"???? FED CHAIR GREENSPAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/Si81QTPh6B",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,"Penn National Gaming, Inc. (NASDAQ:PENN), (DKNG) - Dave Portnoy Lays Out How Bartsool Sports Separates Penn National From Other Stocks | Benzinga https://t.co/vepoOd34gJ | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK",EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,$CCL exited most of position 43% https://t.co/APgpPkoY2S,Johns Charts,04/09/2020,4,0,Tweet,0,0,
CCL,"BTC Sentiment (Price $10400)

What’s next for Bitcoin?

$ETH $LTC $XRP $LINK $BNB $BCH $THETA $ADA $TRX $TZX $AMZN $SPY $XVG $DDTG $XLM $USDT $OOTD $ATOM $VET $ZIL $KMD $FB $ZEC $HBAR $AAPL $CCL $TSLA $LEND $HBAR #crypto #ripple #news #ethereum #bitcoin #btc",TrademastahBTC,04/09/2020,3,2,Tweet,6,0,
CCL,"https://t.co/CpxoatsifC
$AAPL @Apple @Macys $M $QQQ $CCL",StocksDiscovery,04/09/2020,1,1,Tweet,0,2,
CCL,"RT @swingtradesguru : ALL INVESTORS,

READ BELOW-
CEO OF PENNY STOCK IS BUYING SHARES IN OPEN MARKET. TICKER $CMGO

$AAPL $AYRO $SPOT
$NKLA $DKNG $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $HDII $JADA https://t.co/pH8V2GZwsZ",D2B2????,04/09/2020,0,0,Retweet,0,0,
CCL,@MikeThaInvestor Mine are $fdx $ba $ccl,Kyle Hall,04/09/2020,1,0,Reply,0,1,
CCL,RT @johnscharts : $CCL nice move in the last 25 minutes. Sept 4 18 up 69%,NiceBot,04/09/2020,0,0,Retweet,0,0,
CCL,American Airlines hints at new rewards for its most loyal customers https://t.co/e7n7I0NP4e | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,"#CarnivalPLC Carnival up 4.4% = $642.3 million gain. $CCL has made notable gains in 8 of the last 38 trading sessions.

https://t.co/TqcxRNWMSZ

#hotels #resorts #cruise #lines #stockTips #stockMarket #trading #investing #finance https://t.co/DJcQjgyjZ5",42 Stocks,04/09/2020,0,0,Tweet,10,0,photo
CCL,"RT @ScalpMaster1 : also watch the airlines and cruise lines higher today: $CCL, $RCL, $DAL, $UAL, $AAL, $BA etc....they look higher at the moment...",Jared Wesley,04/09/2020,0,0,Retweet,0,0,
CCL,"Quick Virus Testing, Traffic Trends, Bring Hope for Airlines | Barron's https://t.co/OYMZmcUPMC | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL",EUROPEAN TRADERS,04/09/2020,1,0,Tweet,0,0,
CCL,"RT @ScalpMaster1 : Long Watches: $COST, $CVAC, $BA, $JPM, $JNJ, $CAT, $SWBI, $CCL! Short Watches: $NFLX, $SHLL, $GSX, $SQ, $CRWD, $PTON!",Jared Wesley,04/09/2020,0,0,Retweet,0,0,
CCL,$CCL $RCL Been strong all day. Even better after the briefing with POTUS. Looks like it’s gonna run to $18.50 today.,James Przybylski,04/09/2020,0,0,Tweet,0,0,
CCL,"RT @Samroth61562816 : ???? FED CHAIR GREENSPAN $GOLD + $DXY ????

$lulu $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/vWjOhqnZcU",Daniel Stern,04/09/2020,0,0,Retweet,0,0,video
CCL,"???? FED CHAIR GREENSPAN $GOLD + $DXY ????

$lulu $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/vWjOhqnZcU",Sam rothstein,04/09/2020,2,1,Tweet,0,0,video
CCL,"$BA $CCL $AAL $LUV
#LOADTHEBOAT
@CNBC @CNBCFastMoney",Kooler Aid,04/09/2020,0,0,Tweet,1,2,
CCL,"Looks like “Smart Money” is moving from Tech stocks into Real Estate, Hotels, Airlines and Cruises. $tsla is holding strong along with $aapl and looking to go green by EOD. $mgm $ccl $dal $rcl $epr $mar $hlt",Rollin’ wit Mahomes!,04/09/2020,0,1,Tweet,0,0,
CCL,"All day long Johnny

Cruisers gonna cruise harder than ever  $CCL ?? 
#FreeBeer ?? https://t.co/tBvmAjm6S1",SHF,04/09/2020,1,0,Tweet,1,0,
CCL,$CCL nice move in the last 25 minutes. Sept 4 18 up 69%,Johns Charts,04/09/2020,2,1,Tweet,0,0,
CCL,@johnscharts Good luck John on $CCL!,Clutch_BP,04/09/2020,1,0,Reply,0,1,
CCL,"Stocks with greater movement, last 15 minutes

$NIO +/- 1.6% NIO Inc. American depositary s..
$DOCU +/- 1.52% DocuSign Inc.
$CCL +/- 1.22% Carnival Corporation
$NVDA +/- 1.21% NVIDIA Corporation
$PLAN +/- 1.06% Anaplan Inc.
https://t.co/Kh4LAerEdv",tradingBotNyse,04/09/2020,0,0,Tweet,0,0,
CCL,Carnival’s Italian and German Brands Set Return Dates https://t.co/YKHaA0EE3T | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,The Game-Changer That Will Help Cruising Return Sooner https://t.co/vyrqCvHR0v | $DKNG $MGM $LVS $PENN $SHLL $BAC $CCL $BA $SAVE $KODK $BYD $NCLH $RCL $SPX $NDX $SPY $DAL $UAL $LUV $ALK $AAL,EUROPEAN TRADERS,04/09/2020,0,0,Tweet,0,0,
CCL,"Watching opening names, holding up decent and pushing. $MAR $WYNN $CCL etc.",Spartan,04/09/2020,0,0,Tweet,0,0,
CCL,"???? FED CHAIR GREENSPAN $GOLD ????

$dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $baba $fb $uber $nflx $cgc $twtr $luu $cron $ko $ino $hal $jpm $gs $xlf $c $usdjpy $eurusd $ms $cs $race $spce $tlt https://t.co/NgzqgDWDp7",Sam rothstein,04/09/2020,0,0,Tweet,0,0,video
CCL,"RT @Super1NYC : #Premarket Top % Gainers: $DPW 36%, $PLM 18%, $SHLO $KCAC $GEVO $SAN $FCEL $DB $TNA $CVAC $SQQQ $CCL $BP $BA",Time=Best Stock,04/09/2020,0,0,Retweet,1,0,
CCL,"RT @oilermanhockey : $CMGO about to break ,02 then the run begins. 

????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI $ROKU $AYRO $NKLA $SAVE $ROKU",???????MIKE KNOWS RUNNERS???????,04/09/2020,0,0,Retweet,0,0,
