Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
LUV,'I Was Wrong': Warren Buffett's Berkshire Hathaway Sold $6B Of Airline Stock In April $AAL $DAL $UAL $LUV $BRK.A $BRK.B https://t.co/JEt1qNEeLP #YFBuffett #BRK2020,Benzinga,02/05/2020,12,7,Tweet,2,0,
LUV,"With Buffett Bailing, It Could Be A Black Monday For Airline ETF $JETS $ITA $AAL $DAL $LUV $UAL $BA https://t.co/D5fQTzO5vC",Benzinga,03/05/2020,1,5,Tweet,0,0,
LUV,'I Was Wrong About That Business': Warren Buffett's Berkshire Hathaway Sold $6B Of Airline Stock In April $AAL $DAL $LUV $UAL https://t.co/XKpqxCB4bV,Benzinga,03/05/2020,6,3,Tweet,0,0,
LUV,"Airline stocks getting hit early after Buffett tells investors Berkshire Hathaway sold out of its airline holdings.

$JETS ? 8.5%
$AAL ? 10.7%
$UAL ? 10.9%
$LUV ? 9.3%",Stocktwits,04/05/2020,84,29,Tweet,0,0,
LUV,"With Buffett Bailing, It Could Be A Black Monday For Airline ETF $JETS $AAL $DAL$LUV $UAL https://t.co/utcAzNI3zd",Benzinga,04/05/2020,4,0,Tweet,0,0,
LUV,"Buffett's Airline Exit Offers 'No Hope' In Short-Term, Cramer Says $AAL $DAL $UAL $LUV $BRK.B https://t.co/G27lOx5SuL",Benzinga,04/05/2020,4,0,Tweet,0,0,
LUV,Airline Stock Short Sellers Have Made A $4B Profit In 2020 $AAL $DAL $UAL $LUV $JBLU $JETS https://t.co/0TFwqBmSoa,Benzinga,05/05/2020,8,1,Tweet,0,0,
LUV,"Barron's Picks And Pans: Boyd Gaming, Domino's Pizza, Exxon And More $BYD $DPZ $XOM $RF $PHM $LUV $WFC $DOW $AMT $EQR https://t.co/EpMM2S3N3q",Benzinga,09/05/2020,4,3,Tweet,0,0,
LUV,"There are a ton of bubble callers in my column. Is there a bubble in Boeing? Exxon? GE? $FDX, $LUV, $AAL, C, GS? yeah...",Jim Cramer,15/05/2020,326,28,Tweet,0,0,
LUV,"RT @carlquintanilla : Southwest load factor:

* April: 8%
* May (estimated): 25-30%
* June: (estimated): 35-45%

(via SEC filing) $LUV",Stocktwits,19/05/2020,0,0,Retweet,0,0,
LUV,"Barron's Picks And Pans: Cheniere Energy, Delta Air Lines, Extended Stay And More $CQP $STAY $DAL $LVS $CTRE $HIG $LIND $LUV $MPC https://t.co/39CgbI2NUo",Benzinga,31/05/2020,3,5,Tweet,0,0,
LUV,"Airlines Saw Huge Gains Today!
$AAL +41%
$DAL +13%
$LUV +5%
$UAL +16%
https://t.co/IJGXrrZvPa https://t.co/W2N7ygVrDl",Benzinga,05/06/2020,41,10,Tweet,0,0,animated_gif
LUV,Have said for a while that April/May is the bottom on the economic front. Macro data important but company commentary even more so. $PYPL $V $MA $TOL $DE $GM $LUV $BAC etc - the list is long.,Stephanie Link,05/06/2020,53,3,Tweet,0,0,
LUV,Trump To Buffett: 'Should Have Kept The Airline Stocks' $AAL $DAL $UAL $LUV https://t.co/QMsyxf3kUE,Benzinga,06/06/2020,6,2,Tweet,0,0,
LUV,"Airlines Expect Shrinkage In Operations Even After $25B Stimulus $UAL $SAVE $LUV $DAL
https://t.co/AwtYZYdfx4 https://t.co/lGw9T1AHaC",Benzinga,08/06/2020,10,4,Tweet,0,0,animated_gif
LUV,"'On Monday, June 8th, 430,414 people came through TSA... On the same date in 2019 there were 2,644,981 individuals who were screened at checkpoints nationwide, an 84 percent decrease from the previous year.' $DAL $SAVE $UAL $LUV https://t.co/Hi2SPWlPZp https://t.co/fJf1gm8owv",Benzinga,09/06/2020,7,1,Tweet,0,0,animated_gif
LUV,$BA: 737Max - BA currently has 450 finished MAXs in inventory and another 383 are grounded. So MAX could return to service and begin generating revenue for operators in late NOV/DEC.  Lines up well with recent $LUV recent commentary. #fundamentals,Stephanie Link,10/06/2020,66,10,Tweet,1,0,
LUV,"RT @CowenResearch : Cowen analyst Helane Becker: #Airlines have sourced ~$83 billion in funding year-to-date, including government aid. Full analysis out today 
$DAL $UAL $AAL $LUV $ALK $JBLU $ALGT $SAVE",Stocktwits,12/06/2020,0,0,Retweet,1,0,
LUV,"Chillman says you are hilarious. Try this one, i just flew in from LA and my arms are tired. Of course i don't think that way. but i do like to buy stocks at good prices. $LUV is a fave .. Next $UAL https://t.co/mpJgvubqcN",Jim Cramer,12/06/2020,75,2,Tweet,0,0,
LUV,RT @TheStreet : Why $LUV is the only travel name @JimCramer likes: https://t.co/WMiXQJmCkY,Jim Cramer,12/06/2020,0,0,Retweet,0,1,
LUV,"Airline Execs To Meet With Vice President At The White House On Friday
$LUV $AAL $DAL
https://t.co/7G2N33SDjF",Benzinga,26/06/2020,2,4,Tweet,0,0,
LUV,"RT @vikasbajaj : Delta, United and Southwest join American in agreeing to terms of loans from the Treasury. @NirajC reports https://t.co/jB6DLsWswJ",NYT Business,07/07/2020,0,0,Retweet,0,1,
LUV,"RT @NirajC : Delta, United and Southwest have agreed to terms on Treasury loans, joining American and a handful of smaller carriers. https://t.co/9iDZTGu1dq",NYT Business,07/07/2020,0,0,Retweet,0,0,
LUV,"Why are consumers spending more on airfare when demand is so low? @IBD_BPeters reports on why increased #Covid19 safety measures will lead to fewer flights and higher ticket prices in the latest edition of IBD Weekly. 

$DAL $AAL $UAL $LUV

https://t.co/ZwB7qY8gpJ",Investors.com,15/07/2020,7,2,Tweet,1,1,
LUV,"RT @WSJ : Earnings from United, American, Southwest and other airlines are being closely watched by investors this week, as they try to see how the industry will cope with the pandemic, explains @ahirtens #WSJWhatsNow https://t.co/4RM5b5PDDo",WSJ Markets,22/07/2020,0,0,Retweet,1,1,video
LUV,"A variety of airlines including Southwest $LUV, Spirit $SAVE, and American $AAL reported July activity saw a big slowdown relative to improvements since the industry
bottomed out in April. Real-time indicators had already suggested this.
Read more here: https://t.co/AsuiT08tTy https://t.co/8gI1j2uFAH",Bespoke,23/07/2020,9,4,Tweet,0,0,photo
LUV,"@Lebeaucarnews Nice news from $LUV.. the airline i  would buy,",Jim Cramer,19/08/2020,2,0,Tweet,0,1,
LUV,Southwest reports 'modest' improvement in travel demand but cuts back on flights in coming months https://t.co/2vKFtgpXuI,CNBC,19/08/2020,27,8,Tweet,0,0,
LUV,"RT @lesliejosephs : Last-minute vacationers handed Southwest a ""modest"" improvement in bookings, slightly better cash burn, but airline is preparing to make more flight cuts with demand ""inconsistent."" Also turns down govt loan. https://t.co/RmpCKRrtPD $LUV",CNBC,19/08/2020,0,0,Retweet,0,0,
LUV,"One airline stock is 'simply the best' once air travel demand normalizes, trader says $JETS $DAL $LUV $UAL $AAL $ALK $JBLU (via @TradingNation) https://t.co/9pESp2Pzrm",CNBC,25/08/2020,22,6,Tweet,0,1,
LUV,Powerful Hurricane Laura makes landfall in Southwest Louisiana https://t.co/4LPs7quJ7s,CNBC,27/08/2020,21,8,Tweet,0,0,
LUV,"RT @PowerLunch : Despite upgrading @SouthwestAir, Sr. Analyst Adrian Yanoshik of #Berenberg downgraded @AmericanAir  and @Delta . Business traffic remains very low and leisure traffic, which rebounded some, is flattening.
$LUV $AAL $DAL $UAL https://t.co/Fk1DM7JHl5",CNBC,02/09/2020,0,0,Retweet,1,3,video
